Trigger Count=524	Output Count=432	Elapsed Time=05:00.235	Number of Pulses CH0=2	Number of Pulses CH1=0
 rate (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.6000	Channel 0 threshold (V)=0.2000	Channel 1 threshold (V)=0.2000	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.440000E-6	0.280317	3.965628E-8	8.244000E-6	0.323256	9.912221E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.519260	3.519182E-8	1.688800E-5	0.335098	9.916640E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.655727	2.930603E-8	3.087600E-5	0.334710	9.944156E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.657565	2.817943E-8	3.811600E-5	0.335770	9.881388E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.566442	2.847173E-8	1.258800E-5	0.330824	9.920483E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.497891	2.502867E-8	3.916000E-5	0.327968	9.918327E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.416000E-6	0.355240	9.671855E-8	4.541600E-5	-0.021497	6.597517E-9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.568839	2.899299E-8	3.852800E-5	0.329495	9.918216E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.566560	2.857603E-8	1.825200E-5	0.329159	9.943498E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.521820	2.602113E-8	2.549600E-5	0.336293	9.953804E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.566448	3.019050E-8	2.796400E-5	0.334400	9.889794E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.594803	2.793972E-8	2.914800E-5	0.331587	9.934902E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.577278	2.844044E-8	2.043600E-5	0.342441	9.964750E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.442528	3.000282E-8	1.695600E-5	0.336421	9.881373E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.604123	2.590681E-8	2.332400E-5	0.333221	9.866285E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.589266	2.613335E-8	2.745600E-5	0.330063	9.916257E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.578090	2.615733E-8	3.818800E-5	0.342902	9.942972E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.676037	3.197839E-8	1.188400E-5	0.332537	9.904331E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.530748	2.741242E-8	2.378400E-5	0.330970	9.907959E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.606251	2.924584E-8	3.920400E-5	0.332490	9.886745E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.504492	2.860416E-8	2.128800E-5	0.338015	9.909765E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.612196	2.899898E-8	1.073200E-5	0.342044	9.952197E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.571330	2.795402E-8	3.676800E-5	0.332622	9.959218E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.569613	2.764572E-8	1.922800E-5	0.326601	9.862620E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.334523	3.170360E-8	1.658000E-5	0.327535	9.846405E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.605388	2.731984E-8	3.610800E-5	0.336679	9.928825E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.605070	2.615719E-8	3.406400E-5	0.334135	9.931484E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
